-8.641357056010486204e+00,9.513660998848271433e+00,2.000000000000000000e+00
-2.815684257422145897e+00,-7.080651555590164570e+00,1.000000000000000000e+00
1.032646976862814370e+01,7.822762594944881798e+00,3.000000000000000000e+00
7.078473109727004164e+00,-4.011706308800398801e+00,0.000000000000000000e+00
-2.821574168602984933e+00,-6.273337374162160529e+00,1.000000000000000000e+00
-7.331082152180202982e+00,1.032652180730971558e+01,2.000000000000000000e+00
9.037684331739843202e+00,8.049439727220168095e+00,3.000000000000000000e+00
-4.287021492898531960e+00,-5.758326863917410776e+00,1.000000000000000000e+00
8.680970806066527601e+00,-2.948268118287744599e+00,0.000000000000000000e+00
-5.993939503830941540e+00,9.390133816198787287e+00,2.000000000000000000e+00
6.299897033691449266e+00,-1.644813427144783624e+00,0.000000000000000000e+00
-2.145215504639819581e+00,-5.427824699833568189e+00,1.000000000000000000e+00
-6.246714373203385406e+00,8.186747109855309290e+00,2.000000000000000000e+00
-1.629369128860262528e+00,-8.604075148229181735e+00,1.000000000000000000e+00
8.237309465491181371e+00,-1.823972338620418299e+00,0.000000000000000000e+00
-7.187804486192034936e+00,1.016676548873453356e+01,2.000000000000000000e+00
-5.921951125227085555e+00,1.119289663023399228e+01,2.000000000000000000e+00
9.541227652305590112e+00,7.177601127982122797e+00,3.000000000000000000e+00
-8.348615741277498614e+00,9.665402532637981992e+00,2.000000000000000000e+00
7.825011905586514160e+00,-2.683316214780852249e+00,0.000000000000000000e+00
8.651482842030707943e+00,-2.681986412528921004e+00,0.000000000000000000e+00
8.064586137055211879e+00,-2.361944980219556456e+00,0.000000000000000000e+00
-6.969987203416825317e+00,9.953678238568810954e+00,2.000000000000000000e+00
9.937043540162489919e+00,-2.825852837820685970e+00,0.000000000000000000e+00
8.848818872347958830e+00,6.375770329460690000e+00,3.000000000000000000e+00
-9.282407873072219928e+00,1.113516426760180345e+01,2.000000000000000000e+00
-1.797634957363107189e+00,-5.651800463912161732e+00,1.000000000000000000e+00
-2.034409332868379661e+00,-7.016262880572520899e+00,1.000000000000000000e+00
9.804135202636432567e+00,8.771170592644653041e+00,3.000000000000000000e+00
8.699755736507494674e+00,-3.648333962665295971e+00,0.000000000000000000e+00
7.488510655168957086e+00,-2.112045803681841694e+00,0.000000000000000000e+00
-9.507356954075418809e-01,-5.155793687171877693e+00,1.000000000000000000e+00
-1.018991127724227841e+00,-6.135853886196512619e+00,1.000000000000000000e+00
9.915025774765121369e+00,6.929498851960427253e+00,3.000000000000000000e+00
-8.131288223118152914e+00,9.346117571485244468e+00,2.000000000000000000e+00
1.039324242375050034e+01,7.043571991100805008e+00,3.000000000000000000e+00
-7.613466992944134759e+00,1.021352208532240269e+01,2.000000000000000000e+00
-2.098012993366318302e+00,-5.558403573359134597e+00,1.000000000000000000e+00
9.080899427986238948e+00,7.325559330072650255e+00,3.000000000000000000e+00
9.738761044590283689e+00,-3.313245037675962568e+00,0.000000000000000000e+00
-2.170965043882847834e+00,-7.464584446346766988e+00,1.000000000000000000e+00
-3.386136251679883635e+00,-8.198096611549971158e+00,1.000000000000000000e+00
1.162587390627710526e+01,8.664205734688719573e+00,3.000000000000000000e+00
-8.361626988523973125e+00,8.547517329602925429e+00,2.000000000000000000e+00
8.533762579729021525e+00,-2.020208148807355109e+00,0.000000000000000000e+00
-1.210687209451948743e+00,-7.191668523612281483e+00,1.000000000000000000e+00
-9.012003312055593796e+00,9.876676252376627829e+00,2.000000000000000000e+00
-2.843265602667431224e+00,-7.118349975056448287e+00,1.000000000000000000e+00
-1.456870288042938499e+00,-7.849773205475628401e+00,1.000000000000000000e+00
1.066851782075891109e+01,7.809710676284533193e+00,3.000000000000000000e+00
8.971611041273767739e+00,6.895253955874700580e+00,3.000000000000000000e+00
9.391302231935302558e+00,7.070495334543894117e+00,3.000000000000000000e+00
-2.258194311237178731e+00,-6.634594742795593802e+00,1.000000000000000000e+00
-2.505986949668055797e+00,-6.908159466919360447e+00,1.000000000000000000e+00
-8.458975478991057173e+00,9.381821796061094787e+00,2.000000000000000000e+00
-2.141035109829154237e+00,-7.689023318559479847e+00,1.000000000000000000e+00
7.355762734370009603e+00,-2.583158761993876507e+00,0.000000000000000000e+00
-2.704574395068048087e+00,-6.308553567356304015e+00,1.000000000000000000e+00
-7.145173428176116559e+00,9.342995008786214584e+00,2.000000000000000000e+00
8.915176411886205798e+00,6.420318732060771971e+00,3.000000000000000000e+00
-1.428995325681577500e+00,-7.968751317451513216e+00,1.000000000000000000e+00
7.329598092463190717e+00,-1.729424519650428982e+00,0.000000000000000000e+00
9.011109699547169782e+00,-2.978920249071017601e+00,0.000000000000000000e+00
-8.701667585369076363e+00,1.043829388883311360e+01,2.000000000000000000e+00
-8.967769824994469730e+00,9.040831960349402507e+00,2.000000000000000000e+00
1.007765416769920463e+01,7.835852528153083085e+00,3.000000000000000000e+00
5.726688961435363545e+00,-2.600866840805353686e+00,0.000000000000000000e+00
-2.186853584212194779e+00,-7.917416492786977678e+00,1.000000000000000000e+00
9.869936192017288334e+00,8.004368005159093968e+00,3.000000000000000000e+00
7.994541628703808911e+00,-3.147308467836135382e+00,0.000000000000000000e+00
-1.287629879492661944e+00,-7.353794270266449828e+00,1.000000000000000000e+00
-6.907285623037298983e+00,7.673288009367954743e+00,2.000000000000000000e+00
7.274482664385778286e+00,-2.730958163468590882e+00,0.000000000000000000e+00
8.350973247926084753e+00,-2.351771955944526482e+00,0.000000000000000000e+00
-2.987880415464495343e+00,-7.207425960673457865e+00,1.000000000000000000e+00
8.261610126161180290e+00,-3.057900608417757571e+00,0.000000000000000000e+00
-1.689108374599433082e+00,-6.657909095471614691e+00,1.000000000000000000e+00
9.934716294556407590e+00,8.218153662534094295e+00,3.000000000000000000e+00
-8.140565886027765430e+00,1.090513675518677950e+01,2.000000000000000000e+00
8.763853174471559981e+00,-2.842255212799155828e+00,0.000000000000000000e+00
-2.636045858055123592e+00,-5.737415051075800854e+00,1.000000000000000000e+00
-1.610939931507880507e+00,-6.684191501394616708e+00,1.000000000000000000e+00
-7.800949921097870998e+00,8.355433821402023398e+00,2.000000000000000000e+00
8.930779672942843916e+00,-3.230184519893644080e+00,0.000000000000000000e+00
9.102198158195660582e+00,-3.394953017002042550e+00,0.000000000000000000e+00
-3.066902084944958862e+00,-7.111863256184748572e+00,1.000000000000000000e+00
6.143991371822123959e+00,-5.725449620316078736e-01,0.000000000000000000e+00
-3.988362791417077169e-01,-6.033884520767118786e+00,1.000000000000000000e+00
-8.639565650857569779e+00,8.555503301997235965e+00,2.000000000000000000e+00
-3.970943540336124844e+00,-7.491571858532248385e+00,1.000000000000000000e+00
-9.046989157886446975e+00,9.572734405803480229e+00,2.000000000000000000e+00
-1.339283795540339161e+00,-6.421603591669679645e+00,1.000000000000000000e+00
7.364957141581347955e+00,8.120366227879991072e+00,3.000000000000000000e+00
-8.380639371592419451e+00,9.228760979284878374e+00,2.000000000000000000e+00
-7.191200224547596775e+00,9.849210328849954621e+00,2.000000000000000000e+00
-9.255862515205190988e+00,1.023984219934390971e+01,2.000000000000000000e+00
7.274617378669211654e+00,-2.418243811667692533e+00,0.000000000000000000e+00
9.687154599303994473e+00,7.469304319219751243e+00,3.000000000000000000e+00
9.648369463812715097e+00,6.814688851906023359e+00,3.000000000000000000e+00
9.454959308417622665e+00,7.208310464578111088e+00,3.000000000000000000e+00
-6.065397039272846236e+00,9.390208906098731489e+00,2.000000000000000000e+00
-9.480232353338298168e-01,-7.083453744006258823e+00,1.000000000000000000e+00
-2.972527724781547143e+00,-5.732821646934343818e+00,1.000000000000000000e+00
7.986286837982206954e+00,-1.861910865029225981e+00,0.000000000000000000e+00
-9.097444205616429969e+00,1.124319835398401324e+01,2.000000000000000000e+00
8.436829222575218168e+00,-2.578383320098037945e+00,0.000000000000000000e+00
-8.134285659533283308e+00,8.914580149525882291e+00,2.000000000000000000e+00
9.421193302219879939e+00,-1.606137037884470153e+00,0.000000000000000000e+00
8.476300590866715723e+00,-3.321597674201905992e+00,0.000000000000000000e+00
9.303212137710840324e+00,-2.645872901396188137e+00,0.000000000000000000e+00
6.106163202255493694e+00,-5.535013025084807303e-01,0.000000000000000000e+00
9.165695070055459581e+00,-8.763312943052454784e-01,0.000000000000000000e+00
9.227172512185175535e+00,7.061342669445928699e+00,3.000000000000000000e+00
9.702393111747268151e+00,7.473386662062964092e+00,3.000000000000000000e+00
7.262928755322976215e+00,-3.790302320330073194e+00,0.000000000000000000e+00
-7.675516089389372354e+00,8.837138163777808586e+00,2.000000000000000000e+00
-1.977994075449339251e+00,-7.129821909839159311e+00,1.000000000000000000e+00
-7.916198516645938099e+00,9.771672701137909200e+00,2.000000000000000000e+00
9.485973991147529816e+00,8.115902098517567609e+00,3.000000000000000000e+00
9.550146802802977675e+00,6.609399520998191058e+00,3.000000000000000000e+00
9.774427193480953235e+00,6.098626078794769256e+00,3.000000000000000000e+00
-8.066741661385872675e+00,1.046210225579341824e+01,2.000000000000000000e+00
8.799808858243560294e+00,-3.135975721888659251e+00,0.000000000000000000e+00
-1.831394315911507809e+00,-7.471599184155230944e+00,1.000000000000000000e+00
-8.092262698751230943e+00,9.320190454331918062e+00,2.000000000000000000e+00
1.016450121560606235e+01,8.040481556514718520e+00,3.000000000000000000e+00
7.767353584489807616e+00,-1.615617240300019741e+00,0.000000000000000000e+00
9.539825749242176300e+00,-2.806825659913855464e+00,0.000000000000000000e+00
-7.970471304449413097e+00,1.073215831129574660e+01,2.000000000000000000e+00
-8.206321229604620626e+00,1.129947584984119047e+01,2.000000000000000000e+00
1.025564464314395963e+01,5.841593720766792508e+00,3.000000000000000000e+00
9.411225225948596673e+00,8.283590799684951378e+00,3.000000000000000000e+00
9.532601486247401112e+00,6.518514776539768185e+00,3.000000000000000000e+00
8.977508846471920378e+00,-2.867392208868047465e+00,0.000000000000000000e+00
6.731380732688648116e+00,-3.678334929740294079e+00,0.000000000000000000e+00
1.128057319208030229e+01,7.745065342916924500e+00,3.000000000000000000e+00
-1.788117878446182640e+00,-7.636700027664506507e+00,1.000000000000000000e+00
7.866105912804286504e+00,-1.212489006919343471e+00,0.000000000000000000e+00
-6.532351122430159585e+00,8.189242417027392307e+00,2.000000000000000000e+00
9.307646313119356307e+00,7.448517516327608057e+00,3.000000000000000000e+00
1.060250187798753529e+01,7.562343147444063440e+00,3.000000000000000000e+00
8.989739193796834726e+00,8.065002629921231403e+00,3.000000000000000000e+00
-2.634320400504087445e+00,-7.156214122888544971e+00,1.000000000000000000e+00
7.708470324736908630e+00,-1.351743613722135251e+00,0.000000000000000000e+00
-1.769709155993447691e+00,-7.779346329028440366e+00,1.000000000000000000e+00
1.003501399179052633e+01,-2.619992533895268316e+00,0.000000000000000000e+00
8.894972072631952997e+00,8.157888961166600339e+00,3.000000000000000000e+00
-1.828119825352736427e+00,-6.884117686088099930e+00,1.000000000000000000e+00
7.414016941169991881e+00,-2.577008023620087851e+00,0.000000000000000000e+00
6.994176215527361684e+00,-2.040224704879463502e+00,0.000000000000000000e+00
9.129496432064733824e+00,7.025673171133670181e+00,3.000000000000000000e+00
-1.675600010901416637e+00,-5.691057128867364590e+00,1.000000000000000000e+00
-7.255205109662241636e-01,-7.520088123018092041e+00,1.000000000000000000e+00
1.035766608833020896e+01,-1.739067129633496744e+00,0.000000000000000000e+00
-8.524990849045670060e+00,1.094836581754447202e+01,2.000000000000000000e+00
-2.418371963092094568e+00,-7.368726941445999934e+00,1.000000000000000000e+00
9.599170467738895596e+00,7.019522519159416163e+00,3.000000000000000000e+00
6.476304529259338416e+00,-1.787530064078982628e+00,0.000000000000000000e+00
7.305405617818411912e+00,-3.967933245562916156e+00,0.000000000000000000e+00
9.260981879209760237e+00,6.345591880764169801e+00,3.000000000000000000e+00
-3.550311004094276690e+00,-6.459364457794923631e+00,1.000000000000000000e+00
8.502498699402487148e+00,-2.899953271738981986e+00,0.000000000000000000e+00
9.134023859489094121e+00,7.993484712344962162e+00,3.000000000000000000e+00
-3.555426695468801856e-01,-7.641490992912665092e+00,1.000000000000000000e+00
-3.368269454191919365e+00,-7.805817847231048212e+00,1.000000000000000000e+00
-8.281350228300293992e+00,9.105934812984894933e+00,2.000000000000000000e+00
-7.096135739610048176e+00,9.523104013741438223e+00,2.000000000000000000e+00
-8.638282337735837757e+00,9.515539361778445837e+00,2.000000000000000000e+00
-7.127761240835161161e+00,9.302591318050327018e+00,2.000000000000000000e+00
1.032604332298791228e+01,-1.717455487275449055e+00,0.000000000000000000e+00
-2.427438653176488881e+00,-5.417144784989280204e+00,1.000000000000000000e+00
9.308690191122810376e+00,-2.623983173568183336e+00,0.000000000000000000e+00
-2.512782966459225609e+00,-7.121730004777681700e+00,1.000000000000000000e+00
8.100076140320700446e+00,-2.451665423899830554e+00,0.000000000000000000e+00
1.029586135888346021e+01,7.441898753313979320e+00,3.000000000000000000e+00
-6.364847761598419140e+00,9.072687650873271892e+00,2.000000000000000000e+00
9.525193962613164089e+00,7.293477419938299455e+00,3.000000000000000000e+00
-7.741244703058415055e+00,8.862792627247110033e+00,2.000000000000000000e+00
8.586503301841835523e+00,8.295954721062022585e+00,3.000000000000000000e+00
-2.888413787980541159e+00,-7.592760006933888306e+00,1.000000000000000000e+00
-2.683868667222442550e+00,-6.009416604610585466e+00,1.000000000000000000e+00
1.000536123869591343e+01,8.686331062513970025e+00,3.000000000000000000e+00
7.814129275231138649e+00,-1.764430688476948283e+00,0.000000000000000000e+00
-1.399159571948996650e+00,-6.038465786491017617e+00,1.000000000000000000e+00
-2.522953715705694488e+00,-4.749281965673842976e+00,1.000000000000000000e+00
-8.325956837550092970e+00,8.208562146948638727e+00,2.000000000000000000e+00
-7.120266420827610077e+00,9.314448979420369312e+00,2.000000000000000000e+00
8.467942789907720424e+00,-2.331987277533442260e+00,0.000000000000000000e+00
8.064716552693456109e+00,-3.424246131852735964e+00,0.000000000000000000e+00
-4.275313818116405429e+00,-6.117667051120529109e+00,1.000000000000000000e+00
-2.732638303291549331e+00,-7.263870977674694807e+00,1.000000000000000000e+00
-8.964732382342066597e-01,-7.391369287213849226e+00,1.000000000000000000e+00
-7.999685266837703423e+00,8.646836461146556019e+00,2.000000000000000000e+00
8.119797027549140012e+00,-2.914014208773770154e+00,0.000000000000000000e+00
-7.619533879303098445e+00,9.556299276762718620e+00,2.000000000000000000e+00
-4.806650707310469173e-01,-6.903502401256223386e+00,1.000000000000000000e+00
1.048768176957946352e+01,7.496520372663645126e+00,3.000000000000000000e+00
-2.282138591654884863e+00,-7.922116268829941355e+00,1.000000000000000000e+00
-7.915385060058114597e+00,7.805518783433754493e+00,2.000000000000000000e+00
9.752257786772835502e+00,7.053270598637327637e+00,3.000000000000000000e+00
9.098378749886325778e+00,-3.812999966245334882e+00,0.000000000000000000e+00
9.921319119962822342e+00,8.457374417315778103e+00,3.000000000000000000e+00
8.998818177353149039e+00,5.657554319271895338e+00,3.000000000000000000e+00
-2.618918340634223796e+00,-7.470871723786149943e+00,1.000000000000000000e+00
-1.342890394169236279e+00,-7.337325243055951240e+00,1.000000000000000000e+00
9.718766271334892792e+00,-2.798922457940567377e+00,0.000000000000000000e+00
-8.769048695114914693e+00,9.494655717811779638e+00,2.000000000000000000e+00
9.807181663841131325e+00,-2.308806750920723516e+00,0.000000000000000000e+00
-1.661618557451255862e+00,-7.820077579730543960e+00,1.000000000000000000e+00
9.507505969418913239e+00,5.730771461794354593e+00,3.000000000000000000e+00
-8.684360502650886104e+00,1.046812937495232454e+01,2.000000000000000000e+00
8.594090421087205556e+00,7.378486959512129850e+00,3.000000000000000000e+00
-6.893349311836700188e+00,8.849825389768421147e+00,2.000000000000000000e+00
9.577018346334948973e+00,6.604960207065408540e+00,3.000000000000000000e+00
-2.327520804685115241e+00,-7.250904088531195946e+00,1.000000000000000000e+00
9.329992023319787720e+00,7.345516689791599774e+00,3.000000000000000000e+00
-7.900266421050927690e+00,9.429612715054059180e+00,2.000000000000000000e+00
-1.974599543417754122e+00,-7.516697540864471172e+00,1.000000000000000000e+00
9.367750526853791726e+00,6.935062173627516202e+00,3.000000000000000000e+00
8.894548034524172309e+00,7.594028076610428002e+00,3.000000000000000000e+00
-6.505833981429645974e+00,9.185721208284599371e+00,2.000000000000000000e+00
-9.002049199699843740e+00,1.055639220895868924e+01,2.000000000000000000e+00
-2.050674453687624244e+00,-6.676152802181951174e+00,1.000000000000000000e+00
9.203962194686679865e+00,6.744602213930317447e+00,3.000000000000000000e+00
1.006701826689051238e+01,-6.166682241116698826e-01,0.000000000000000000e+00
-7.057743131252934177e+00,9.055515889710205713e+00,2.000000000000000000e+00
-1.116502135586172173e+00,-6.201675411835088525e+00,1.000000000000000000e+00
-7.987421468967650817e+00,9.337432925203826173e+00,2.000000000000000000e+00
-2.679585224649953634e+00,-7.372988468314789046e+00,1.000000000000000000e+00
-1.348340096016443779e+00,-6.563746880595655142e+00,1.000000000000000000e+00
8.460057297977686019e+00,6.546846806355667958e+00,3.000000000000000000e+00
-2.345061738461661438e+00,-7.311422608091266540e+00,1.000000000000000000e+00
9.387951911460293175e+00,6.211194391212166543e+00,3.000000000000000000e+00
7.385544198158496165e+00,-1.440648764970105411e+00,0.000000000000000000e+00
8.955214665200914581e+00,7.836564710819454938e+00,3.000000000000000000e+00
-3.290619951408952026e+00,-7.559052175064328694e+00,1.000000000000000000e+00
-8.403649173006414230e+00,9.101867172711205711e+00,2.000000000000000000e+00
-7.894539911032879331e+00,8.564305282809515418e+00,2.000000000000000000e+00
8.736940225521918180e+00,-2.387754087642349976e+00,0.000000000000000000e+00
1.052410782194059458e+01,8.000303227214182300e+00,3.000000000000000000e+00
-7.986234218517073380e+00,1.066445186964903691e+01,2.000000000000000000e+00
9.477590857094986276e+00,-2.515219189664468669e+00,0.000000000000000000e+00
-7.602431504198268186e+00,9.940732165376031659e+00,2.000000000000000000e+00
-7.031084630987859185e+00,9.687433270423492004e+00,2.000000000000000000e+00
9.240943514066286113e+00,7.327047065032384232e+00,3.000000000000000000e+00
9.054835190290333458e+00,-1.108983276757144587e+00,0.000000000000000000e+00
7.740142558463382727e+00,-2.994244201508453607e+00,0.000000000000000000e+00
8.840175854973688629e+00,-3.254520573344789725e+00,0.000000000000000000e+00
1.116000552436150528e+01,7.872297386371645445e+00,3.000000000000000000e+00
-7.340625199916125609e+00,9.597757307322069664e+00,2.000000000000000000e+00
7.816809392054755889e+00,-1.597565807016088968e+00,0.000000000000000000e+00
-7.671015281291942323e+00,1.139555448138347771e+01,2.000000000000000000e+00
1.001434160618067537e+01,5.626040079584795350e+00,3.000000000000000000e+00
-8.148402254542830292e+00,9.368188314699331443e+00,2.000000000000000000e+00
7.863110304180530363e+00,-1.083550178517811657e+00,0.000000000000000000e+00
8.414453345860311018e+00,-1.719956886199995871e+00,0.000000000000000000e+00
1.093758257940307033e+01,7.580067038689237258e+00,3.000000000000000000e+00
9.135677748671128029e+00,-5.920919918035576490e-01,0.000000000000000000e+00
7.487456278080193428e+00,-2.658600249571973162e+00,0.000000000000000000e+00
9.490752203376489504e+00,6.588092198696283042e+00,3.000000000000000000e+00
7.948524279178301732e+00,-2.106674923996235460e+00,0.000000000000000000e+00
-6.896557220498171326e+00,8.911792489090641922e+00,2.000000000000000000e+00
1.104124524453445666e+01,7.130464789694561212e+00,3.000000000000000000e+00
1.058109400326182836e+01,6.669884350312221599e+00,3.000000000000000000e+00
-4.456882129825305849e-01,-6.907954046127798620e+00,1.000000000000000000e+00
-2.164421416151988353e+00,-7.267731665803704111e+00,1.000000000000000000e+00
8.363780608035741082e+00,-2.437722227131180919e+00,0.000000000000000000e+00
7.543998813500981448e+00,-1.403586250569969884e+00,0.000000000000000000e+00
-7.926561337635423143e+00,9.425521056072854620e+00,2.000000000000000000e+00
-8.105938765730183349e+00,9.265326027526405994e+00,2.000000000000000000e+00
-6.484729275264609072e+00,9.889116640700398975e+00,2.000000000000000000e+00
9.652841089482480541e+00,7.036724668696143326e+00,3.000000000000000000e+00
1.008413880801935036e+01,6.147097903319057366e+00,3.000000000000000000e+00
-8.467756554048724738e+00,9.868526013219712567e+00,2.000000000000000000e+00
9.988632161664588338e+00,9.124581027350682660e+00,3.000000000000000000e+00
1.052815280188510272e+01,8.605325035435409831e+00,3.000000000000000000e+00
1.142893889523874229e+01,5.719322532501646350e+00,3.000000000000000000e+00
-2.512324487383121863e+00,-6.714371822456618233e+00,1.000000000000000000e+00
1.051580822318904573e+01,-4.337942557014384803e-01,0.000000000000000000e+00
7.965561838201555389e+00,-2.165889144741044881e+00,0.000000000000000000e+00
7.062124169625731085e+00,-2.956634201176471244e+00,0.000000000000000000e+00
-2.485753873414476622e+00,-6.361681185260724014e+00,1.000000000000000000e+00
9.370377406005692578e+00,7.974301740195723909e+00,3.000000000000000000e+00
-8.734616625564781245e+00,8.781203169810746445e+00,2.000000000000000000e+00
9.647905726008218608e+00,-3.314038256795972082e+00,0.000000000000000000e+00
-6.318218340831989188e+00,1.117698145232759721e+01,2.000000000000000000e+00
7.653654414027557529e+00,-3.751979642268461035e+00,0.000000000000000000e+00
7.200108300146768059e+00,-3.065922475671423175e+00,0.000000000000000000e+00
-8.788684968169309997e+00,1.075296443896526455e+01,2.000000000000000000e+00
8.061606314009850394e+00,-1.845053265269397835e+00,0.000000000000000000e+00
-1.738638095441592757e+00,-6.883168022796071206e+00,1.000000000000000000e+00
7.855256244114378283e+00,-1.339962839973208641e+00,0.000000000000000000e+00
-9.510717529915938329e+00,9.680877369882299632e+00,2.000000000000000000e+00
9.206792170981053403e+00,7.588381434488010946e+00,3.000000000000000000e+00
9.255437036982401722e+00,-1.889956347967238548e+00,0.000000000000000000e+00
1.146276701306168455e+01,7.666082843289280468e+00,3.000000000000000000e+00
-3.070292659609878072e+00,-5.619772168802804835e+00,1.000000000000000000e+00
-2.975441859624589291e+00,-5.836472926513157411e+00,1.000000000000000000e+00
9.770906448685192203e+00,6.543860543312908895e+00,3.000000000000000000e+00
-1.875678457067740057e+00,-7.266660521067020539e+00,1.000000000000000000e+00
-8.169021930130830000e+00,1.037599798655358185e+01,2.000000000000000000e+00
7.846196907447802182e+00,-8.906583664383875831e-01,0.000000000000000000e+00
8.485538675237377149e+00,-2.010458747581974404e+00,0.000000000000000000e+00
9.714207771351192733e+00,-2.247524397196057677e+00,0.000000000000000000e+00
-8.305141011827471331e+00,9.138698881764298676e+00,2.000000000000000000e+00
-7.581634798082601101e+00,8.183878641865911518e+00,2.000000000000000000e+00
9.327774764734924062e+00,-1.566704682399017168e+00,0.000000000000000000e+00
-9.118097374363358654e+00,8.347078156898300350e+00,2.000000000000000000e+00
9.650014865656091345e+00,7.315744436257539896e+00,3.000000000000000000e+00
7.675536988679732886e+00,-9.261178580861657572e-01,0.000000000000000000e+00
7.849137734200555272e+00,-2.588075670789602878e+00,0.000000000000000000e+00
8.963644851352022158e+00,6.910323244545197419e+00,3.000000000000000000e+00
-2.271815209758320186e+00,-7.525421479401201985e+00,1.000000000000000000e+00
-1.871241929357537970e+00,-6.443104150942630781e+00,1.000000000000000000e+00
8.839413579131658594e+00,8.514167892103642998e+00,3.000000000000000000e+00
8.998988833607370452e+00,6.417804932323992517e+00,3.000000000000000000e+00
8.959621556402003861e+00,7.907848299525782387e+00,3.000000000000000000e+00
-1.716216625485494918e+00,-7.601230495011799704e+00,1.000000000000000000e+00
-2.634411616354384034e+00,-8.200123851549561138e+00,1.000000000000000000e+00
7.711814473123272506e+00,-2.553364189508306570e+00,0.000000000000000000e+00
-3.952271170379008325e+00,-7.166005810051181868e+00,1.000000000000000000e+00
-7.565647446536050147e+00,7.046200796968149938e+00,2.000000000000000000e+00
9.105819364606873023e+00,8.430665345529856580e+00,3.000000000000000000e+00
8.011859286156942872e+00,-2.125094371419975037e+00,0.000000000000000000e+00
1.094319722915062520e+01,6.304638243435539025e+00,3.000000000000000000e+00
-8.784160663777157652e+00,9.740576452044216182e+00,2.000000000000000000e+00
-7.532153682282724638e+00,1.048079176851364025e+01,2.000000000000000000e+00
1.033539105728090313e+01,7.920238187497928628e+00,3.000000000000000000e+00
1.060549686528121249e+01,9.370549940949445045e+00,3.000000000000000000e+00
9.385986748606445218e+00,-2.294052503603491555e+00,0.000000000000000000e+00
-7.550015628977405413e+00,9.818625283610952437e+00,2.000000000000000000e+00
-7.423407217251291712e+00,8.712937649614794111e+00,2.000000000000000000e+00
7.374154424498472693e+00,-2.962417882137104996e+00,0.000000000000000000e+00
8.897754525522920233e+00,-3.031314408559810492e+00,0.000000000000000000e+00
1.001601398602919346e+01,6.401923244315619321e+00,3.000000000000000000e+00
1.075249847247789425e+01,6.257213873725319786e+00,3.000000000000000000e+00
9.880378382643700164e+00,7.454035170964274926e+00,3.000000000000000000e+00
-7.395023620617984683e+00,9.735330804757245104e+00,2.000000000000000000e+00
1.052731440440672017e+01,6.149311512290498882e+00,3.000000000000000000e+00
-8.718378410688593760e+00,9.712287237563565157e+00,2.000000000000000000e+00
-7.348598214811266516e+00,9.302061247834600977e+00,2.000000000000000000e+00
1.170096327913083023e+01,8.399537631681594618e+00,3.000000000000000000e+00
8.065326212008548268e+00,-1.653490248674853280e+00,0.000000000000000000e+00
