-4.376159621482363371e-01,-1.662429469763599954e+00,0.000000000000000000e+00
-1.712136825664635209e+00,-6.905588417156535153e-01,0.000000000000000000e+00
1.644722358358680914e-01,2.835048060790066882e-01,0.000000000000000000e+00
-5.704694573241116951e-01,-1.804972288805820169e+00,0.000000000000000000e+00
1.915344516261368590e-01,2.408092814932447645e-01,0.000000000000000000e+00
-2.024359560120091717e-01,-1.680156245459716535e+00,0.000000000000000000e+00
3.100681398816294010e-01,2.951642219764112895e-01,0.000000000000000000e+00
1.215492923662503943e-01,2.155872927590745114e-01,0.000000000000000000e+00
2.982969683937105043e-01,-1.536529986914902279e+00,0.000000000000000000e+00
2.678672897966863364e-02,8.973264735902500289e-02,0.000000000000000000e+00
6.554956560644366048e-01,5.459908756786537379e-03,0.000000000000000000e+00
6.304805025791415662e-01,-1.240250831141558319e+00,0.000000000000000000e+00
5.731995432148755398e-01,1.607652893301185493e-01,0.000000000000000000e+00
-4.105779799896244753e-02,-1.685118618111504984e+00,0.000000000000000000e+00
6.945401856317220401e-01,3.459268155762112995e-01,0.000000000000000000e+00
2.257418528155164250e-01,3.318322463087086116e-01,0.000000000000000000e+00
4.723680479709898017e-01,-1.251621979920955141e+00,0.000000000000000000e+00
3.115764668021569483e-01,-1.554363650089417570e+00,0.000000000000000000e+00
9.308577399077968551e-01,-4.089355976648076929e-01,0.000000000000000000e+00
3.181946860863579807e-01,-1.416198769705976801e+00,0.000000000000000000e+00
9.980181580057168045e-01,-5.723756232752746920e-01,0.000000000000000000e+00
3.929285402989574245e-03,1.270295450883083266e-01,0.000000000000000000e+00
7.685066914365471513e-01,-3.336827158563268614e-02,0.000000000000000000e+00
-2.983393058100269543e-02,-1.531482013892643046e+00,0.000000000000000000e+00
9.740861757542467192e-01,-7.631899527984788989e-01,0.000000000000000000e+00
5.544662043731565793e-02,1.290619820006313756e-01,0.000000000000000000e+00
6.243515528758832867e-01,-7.334575621847386762e-01,0.000000000000000000e+00
-7.354290860176014577e-02,-1.610361708905630129e+00,0.000000000000000000e+00
7.623189590330092802e-01,-5.777574249872871048e-01,0.000000000000000000e+00
7.913138617212641668e-01,2.700364749085787941e-01,0.000000000000000000e+00
-4.485758160258528915e-01,-1.721790022233953277e+00,0.000000000000000000e+00
7.624227775652082650e-01,-9.576450332330406212e-01,0.000000000000000000e+00
9.416270142766806073e-01,-4.008857702170512405e-01,0.000000000000000000e+00
7.849524031457550954e-01,-1.058419049157483194e+00,0.000000000000000000e+00
3.347711443357979100e-01,1.824713193961907121e-01,0.000000000000000000e+00
4.930759462952124528e-01,2.079095373558142168e-01,0.000000000000000000e+00
-1.022012078862756246e+00,-1.480906388440897725e+00,0.000000000000000000e+00
-1.168032338853958185e+00,-1.540329883449214732e+00,0.000000000000000000e+00
9.071926778625682974e-01,-7.397514469588782893e-01,0.000000000000000000e+00
9.977420956843316979e-01,-1.570931893699458459e-01,0.000000000000000000e+00
4.304959762305328175e-01,2.703781207776467244e-01,0.000000000000000000e+00
-4.913187761476320858e-01,-1.848875661022460370e+00,0.000000000000000000e+00
3.363700772158754737e-01,-1.329340941184041336e+00,0.000000000000000000e+00
5.940380895100894065e-01,9.762582531098534799e-02,0.000000000000000000e+00
1.773456675821356854e-02,1.662810216568003929e-01,0.000000000000000000e+00
2.553504383229869834e-01,-1.645861198155273764e+00,0.000000000000000000e+00
7.486736509179363619e-01,2.709765518503128370e-02,0.000000000000000000e+00
6.367935005572861185e-01,8.269473129126113375e-02,0.000000000000000000e+00
3.491486352162034151e-02,4.904154199075620724e-02,0.000000000000000000e+00
-2.351365774388940177e-01,-1.635356055692986255e+00,0.000000000000000000e+00
9.086362550187342124e-02,-1.435253750881106516e+00,0.000000000000000000e+00
7.892140444542080635e-01,-4.524306096544398192e-01,0.000000000000000000e+00
4.233758065843153395e-01,2.295574888240570766e-01,0.000000000000000000e+00
8.865049867722387678e-01,-4.554460788880051458e-01,0.000000000000000000e+00
-1.330377531347777476e+00,-1.393267760519499188e+00,0.000000000000000000e+00
2.111608624722680072e-01,2.679283996845769344e-01,0.000000000000000000e+00
1.281258519600248502e-01,-1.418976372613417691e+00,0.000000000000000000e+00
-1.549704530399105717e+00,-1.166720752112846871e+00,0.000000000000000000e+00
2.511897680779568431e-01,3.871969161708705975e-01,0.000000000000000000e+00
2.456089157650848398e-01,2.828213042196947580e-01,0.000000000000000000e+00
8.634840903188888417e-01,-6.546833427612560596e-01,0.000000000000000000e+00
7.091742426297326096e-01,1.692758528817273622e-01,0.000000000000000000e+00
9.736293851764759033e-01,-9.844823937656208557e-01,0.000000000000000000e+00
3.287332240614166401e-01,2.060274865065281902e-01,0.000000000000000000e+00
9.150016449892733883e-01,-5.928981932515117181e-01,0.000000000000000000e+00
7.667400720344610399e-01,-8.306578475330009814e-01,0.000000000000000000e+00
-6.212507523842128454e-03,4.640877032564581783e-02,0.000000000000000000e+00
1.288444342392781883e-01,1.792300169221863471e-01,0.000000000000000000e+00
-1.270471929509892073e-01,-1.627154678152018974e+00,0.000000000000000000e+00
-8.309374265536669801e-01,-1.588429676420985537e+00,0.000000000000000000e+00
6.563137404287312515e-01,-9.121715522525986053e-01,0.000000000000000000e+00
9.500427799043232868e-01,-5.484575672505659361e-01,0.000000000000000000e+00
6.638956176007594634e-02,2.660904221490817401e-01,0.000000000000000000e+00
-8.718532568949974859e-01,-1.650045979092415793e+00,0.000000000000000000e+00
-2.178686448901609451e-02,-1.625272039678970826e+00,0.000000000000000000e+00
8.529805078786578676e-01,-7.403330600103147363e-02,0.000000000000000000e+00
9.364181011348859940e-01,-8.296084369755247698e-03,0.000000000000000000e+00
1.681158434387108533e-02,3.644298107835809708e-02,0.000000000000000000e+00
3.387712341907937047e-02,1.500699155797153850e-01,0.000000000000000000e+00
2.264297667005441550e-01,3.232294221192456574e-01,0.000000000000000000e+00
6.754099774115650545e-01,-9.653761548324663044e-02,0.000000000000000000e+00
3.577460871309585261e-02,1.427424818585675825e-01,0.000000000000000000e+00
-3.998755213010299903e-01,-1.795475041053275822e+00,0.000000000000000000e+00
-6.749752932589709875e-01,-1.696762189073293126e+00,0.000000000000000000e+00
1.584100802438873357e-01,2.320162454237404970e-01,0.000000000000000000e+00
8.492081615523394689e-01,-7.860888404815026265e-01,0.000000000000000000e+00
9.180601357342255131e-01,-2.436142224646174748e-01,0.000000000000000000e+00
7.748934932056464886e-01,-1.501028596462042342e-01,0.000000000000000000e+00
7.140233179169966915e-01,4.923900275950662125e-02,0.000000000000000000e+00
-1.994968558113537072e-02,-1.444678316626353265e+00,0.000000000000000000e+00
9.395291497787170432e-01,-8.249380684273956155e-02,0.000000000000000000e+00
-6.910079046858752516e-01,-1.747970024523683108e+00,0.000000000000000000e+00
-1.530683346463629801e+00,-1.125050088531369452e+00,0.000000000000000000e+00
9.219847986772120585e-01,-4.742110065657469953e-01,0.000000000000000000e+00
-1.271120171918932895e+00,-1.535429059880920599e+00,0.000000000000000000e+00
3.420325957328647637e-01,-1.265634689137490776e+00,0.000000000000000000e+00
7.390965488541180461e-02,2.008815701871821680e-01,0.000000000000000000e+00
8.779270812501728249e-01,-6.688431953879208081e-01,0.000000000000000000e+00
2.584122273484498189e-01,-1.570860251848405831e+00,0.000000000000000000e+00
5.032103725046340736e-01,3.424758648126503546e-01,0.000000000000000000e+00
3.932089995981171704e-01,-1.625354110576564093e+00,0.000000000000000000e+00
7.735320178058967544e-01,-9.226572666244654553e-01,0.000000000000000000e+00
-1.193056087019779693e-01,-1.413032520663753511e+00,0.000000000000000000e+00
9.981408509772136117e-01,-1.020538601837035070e-01,0.000000000000000000e+00
7.272427972571758603e-02,2.505276615367779125e-01,0.000000000000000000e+00
1.191675444354805234e-02,2.003147446251738462e-01,0.000000000000000000e+00
2.007919794020977811e-01,-1.646665911234601598e+00,0.000000000000000000e+00
4.716694175139882900e-02,1.881581623404176284e-01,0.000000000000000000e+00
9.584884051378230740e-01,-2.476565315091085462e-01,0.000000000000000000e+00
-1.432917380836960852e+00,-1.395259036772507066e+00,0.000000000000000000e+00
8.702417934985545722e-01,-1.024724834817287156e-01,0.000000000000000000e+00
8.494452274706931760e-01,-9.498125759058055617e-03,0.000000000000000000e+00
7.042773243517371773e-01,-1.121636210906711950e+00,0.000000000000000000e+00
-3.729291152726068037e-01,-1.684976437549492223e+00,0.000000000000000000e+00
-1.008639071305149848e+00,-1.506174376240672741e+00,0.000000000000000000e+00
1.711266516853371389e-01,2.873521205216497676e-01,0.000000000000000000e+00
-1.410334489872418773e-01,-1.672995733720127332e+00,0.000000000000000000e+00
2.453233278627696412e-02,1.041737741929343736e-01,0.000000000000000000e+00
2.649018233692536084e-01,2.455511418339690888e-01,0.000000000000000000e+00
7.465480640441866100e-01,-3.614173468795463529e-01,0.000000000000000000e+00
6.357432195709792344e-01,-1.108184013991990069e+00,0.000000000000000000e+00
1.023295524496573128e+00,-3.356033121927591290e-01,0.000000000000000000e+00
1.985798992868109958e-01,2.855678734849664835e-01,0.000000000000000000e+00
9.972942241937292618e-01,-6.380701509507135105e-01,0.000000000000000000e+00
2.180769583467975226e-01,2.356449351716332075e-01,0.000000000000000000e+00
4.888663679118513961e-01,2.902968784731572716e-01,0.000000000000000000e+00
3.695293974189575170e-01,2.290937390401115992e-01,0.000000000000000000e+00
-8.927438961802817152e-01,-1.515844174729297444e+00,0.000000000000000000e+00
-6.633933250195734634e-03,3.278027837717644583e-02,0.000000000000000000e+00
9.167749070541604262e-01,-3.365250653727553387e-01,0.000000000000000000e+00
9.212297803035655042e-01,-5.836692384393771943e-02,0.000000000000000000e+00
6.688949640404601160e-01,1.347376192944847338e-03,0.000000000000000000e+00
-1.048243511322226817e+00,-1.487075855171845484e+00,0.000000000000000000e+00
1.837721216933241031e-01,2.298885867354195645e-01,0.000000000000000000e+00
3.572813721861383129e-01,1.970681470471205288e-01,0.000000000000000000e+00
3.371513601497885815e-01,-1.453036564592084412e+00,0.000000000000000000e+00
6.148362727370922098e-02,2.466324026030448646e-01,0.000000000000000000e+00
7.630273722814262527e-01,-1.131274424845903459e+00,0.000000000000000000e+00
6.921303865939059108e-01,-6.006017157327677713e-01,0.000000000000000000e+00
9.415790837537326222e-03,8.644524021524616075e-02,0.000000000000000000e+00
2.491050687292569732e-01,1.689665000007520845e-01,0.000000000000000000e+00
-7.412690556355845395e-01,-1.439028865797723045e+00,0.000000000000000000e+00
7.356713252425172156e-01,-1.298730568223416607e-02,0.000000000000000000e+00
5.090915964735583943e-01,-1.387833183378937685e+00,0.000000000000000000e+00
-1.250194454502665531e+00,-1.543917448946186655e+00,0.000000000000000000e+00
7.346289065076833102e-01,-9.874782372951870224e-01,0.000000000000000000e+00
2.371311899438604751e-02,9.749199698045576956e-02,0.000000000000000000e+00
-9.349002813269824408e-01,-1.498104083432860056e+00,0.000000000000000000e+00
-4.264610108038257019e-01,-1.699828392030841462e+00,0.000000000000000000e+00
7.477305483081697624e-01,1.495628063895198534e-01,0.000000000000000000e+00
5.875153651432024615e-01,2.753276717312896360e-01,0.000000000000000000e+00
5.640881694318876649e-01,-1.153768634019978645e+00,0.000000000000000000e+00
4.007919513019473357e-01,4.757534539632502502e-01,0.000000000000000000e+00
5.036975447844550535e-01,1.075428200098217657e-01,0.000000000000000000e+00
-1.416594292321277371e-01,-1.632661903726011277e+00,0.000000000000000000e+00
1.443055402335672588e-01,9.706522420398439044e-02,0.000000000000000000e+00
-3.789395784944678790e-03,1.970585037729171221e-02,0.000000000000000000e+00
1.197189288434347548e-01,1.440322376502497781e-01,0.000000000000000000e+00
2.554577681700636593e-01,3.924006243226479396e-01,0.000000000000000000e+00
8.762164546454089820e-01,-6.928641602534105770e-01,0.000000000000000000e+00
7.823671680079810065e-01,-6.700808260600983335e-01,0.000000000000000000e+00
6.962864718548359422e-01,-1.338238853576683707e-01,0.000000000000000000e+00
7.711378364277068354e-01,-7.989138220001353874e-01,0.000000000000000000e+00
8.024849578607653466e-01,1.749250178415354476e-02,0.000000000000000000e+00
-3.210669153382898489e-01,-1.459831836034993597e-03,1.000000000000000000e+00
1.854239145639584363e+00,4.427016239296421851e-01,1.000000000000000000e+00
-1.870938770326972256e-01,-8.590028104225867073e-03,1.000000000000000000e+00
-2.523702661125569180e-01,8.739917123739411320e-01,1.000000000000000000e+00
-4.270305105529653145e-01,8.334222388476379972e-01,1.000000000000000000e+00
-5.525256517101765352e-01,5.426434041395766794e-02,1.000000000000000000e+00
-6.601826197997882062e-01,6.161055339925913810e-01,1.000000000000000000e+00
-4.860182864873057174e-01,5.788780054406463815e-01,1.000000000000000000e+00
-6.308153738294701440e-02,-6.921124542220875864e-02,1.000000000000000000e+00
-5.357728405549405659e-01,1.174487548013007365e-01,1.000000000000000000e+00
1.114779312694184954e+00,1.040743535988795765e+00,1.000000000000000000e+00
8.147343498998110833e-01,1.069503962695320221e+00,1.000000000000000000e+00
1.899593977782953358e+00,-1.649025215925563337e-02,1.000000000000000000e+00
-5.637152567356331634e-01,6.882371649151138859e-01,1.000000000000000000e+00
-1.568603181801852819e-01,1.072198626236436692e+00,1.000000000000000000e+00
-8.154146265494123524e-02,1.107369788111162823e+00,1.000000000000000000e+00
-2.135116906058152075e-01,-1.512614626384091096e-02,1.000000000000000000e+00
-4.316170605476344901e-01,2.136596061972086680e-01,1.000000000000000000e+00
-1.914019622489478711e-01,-1.228303927352912273e-01,1.000000000000000000e+00
2.026695868485078322e-01,1.159681128126454519e+00,1.000000000000000000e+00
-4.188417280958947053e-01,2.881019273652570267e-01,1.000000000000000000e+00
5.265289336779495066e-01,1.366985486065466660e+00,1.000000000000000000e+00
-4.841991964931193770e-01,7.061216717632968765e-01,1.000000000000000000e+00
1.574234991727619937e+00,7.232825473095367830e-01,1.000000000000000000e+00
-3.631754891205464519e-02,-4.801204199557645991e-02,1.000000000000000000e+00
-2.060071274826141829e-01,-2.362933210990679836e-02,1.000000000000000000e+00
-5.059738625637147935e-01,3.007894122037091944e-01,1.000000000000000000e+00
-6.895039502543238719e-01,4.729499213626685572e-01,1.000000000000000000e+00
-1.478401103001444200e-02,-2.230041881244568258e-02,1.000000000000000000e+00
-2.406293421082350836e-01,-1.575623712402905996e-01,1.000000000000000000e+00
1.318694721992363261e+00,5.030039762405038584e-01,1.000000000000000000e+00
8.689396409744796212e-01,1.078009120395904574e+00,1.000000000000000000e+00
-5.276197546059998578e-01,2.921719875870892533e-02,1.000000000000000000e+00
-4.876293389767195618e-01,-2.547479590110519887e-02,1.000000000000000000e+00
1.712081719089365350e+00,5.535057432641857789e-01,1.000000000000000000e+00
-4.129160616487274893e-02,-3.403683160503225003e-02,1.000000000000000000e+00
-5.681204593012754156e-01,4.353078469833217001e-01,1.000000000000000000e+00
1.581267105128187245e+00,7.399187202992293377e-01,1.000000000000000000e+00
-2.480177377015062024e-01,-1.170422507285225067e-01,1.000000000000000000e+00
-2.329403640269733788e-01,-8.361159058948849920e-02,1.000000000000000000e+00
-4.456463901650642434e-01,7.232196787965050611e-01,1.000000000000000000e+00
-2.941449204299846354e-01,-9.986030648483313829e-03,1.000000000000000000e+00
-5.370136087504657763e-01,1.867591693689663879e-01,1.000000000000000000e+00
2.637069285023641019e-01,1.256915343052663170e+00,1.000000000000000000e+00
1.960624872800021068e+00,-2.228061319802719931e-01,1.000000000000000000e+00
1.842868271840861549e+00,2.483846731566381749e-01,1.000000000000000000e+00
-4.829997175651538077e-01,6.410923241183321686e-01,1.000000000000000000e+00
6.772159373658552806e-01,1.051650880415338385e+00,1.000000000000000000e+00
-5.444373889796778609e-01,2.722100778009813871e-01,1.000000000000000000e+00
-1.179417685195264520e-01,-2.421200901916972445e-02,1.000000000000000000e+00
-1.053173366081029266e-01,-7.113510539035032554e-02,1.000000000000000000e+00
2.587615140243896272e-01,1.072916426786810540e+00,1.000000000000000000e+00
-6.136140205186437768e-01,2.108493891934919429e-01,1.000000000000000000e+00
1.935670789253236324e+00,-1.264912668212045677e-01,1.000000000000000000e+00
-4.288082362846430406e-01,5.133671053308221932e-01,1.000000000000000000e+00
1.837911472382633749e+00,-7.558091865896371386e-02,1.000000000000000000e+00
1.345315195988447510e+00,9.819317457885859968e-01,1.000000000000000000e+00
-1.561978797308689049e-01,-1.150236359062076497e-01,1.000000000000000000e+00
1.552625390892295974e-02,1.190534213628533289e+00,1.000000000000000000e+00
1.768881382033387961e+00,4.534889514359518592e-01,1.000000000000000000e+00
1.093186440620905753e+00,1.148072148180073304e+00,1.000000000000000000e+00
6.725901418457708170e-01,1.233188871453595015e+00,1.000000000000000000e+00
1.677935181122752528e+00,5.284966926844956170e-01,1.000000000000000000e+00
-4.242483440771955272e-01,8.870446242576859319e-01,1.000000000000000000e+00
1.183195938514546297e+00,9.516142499335190630e-01,1.000000000000000000e+00
-6.818022180852625347e-01,3.704013588069851592e-01,1.000000000000000000e+00
-6.160406618888650820e-01,3.084869666627869100e-01,1.000000000000000000e+00
-4.667163745643016504e-01,8.787150429121287631e-02,1.000000000000000000e+00
-7.389550745111723995e-02,-3.134222280975788172e-02,1.000000000000000000e+00
6.621018043571689216e-01,1.223662122052797008e+00,1.000000000000000000e+00
9.876312249162859658e-01,1.222895805428717342e+00,1.000000000000000000e+00
1.247018741250405682e+00,1.000332500823880144e+00,1.000000000000000000e+00
1.002446773816169978e+00,1.236721179468507792e+00,1.000000000000000000e+00
1.881325024154668624e+00,-2.097057905400415700e-01,1.000000000000000000e+00
9.953817585430307924e-01,1.310280838173998763e+00,1.000000000000000000e+00
1.405964448717620607e+00,8.288771349306744973e-01,1.000000000000000000e+00
-4.526002638168449277e-01,4.555188054606074677e-01,1.000000000000000000e+00
-3.220927161509893888e-01,9.006583307670905370e-02,1.000000000000000000e+00
-1.130165303050146980e-01,9.565574321400269753e-01,1.000000000000000000e+00
-1.668334129088338280e-01,-1.142389419249924092e-02,1.000000000000000000e+00
1.639321877010849304e+00,6.916682202770946253e-01,1.000000000000000000e+00
1.043136662934839087e+00,1.066232713873283444e+00,1.000000000000000000e+00
1.369604511665824864e+00,1.027818169959122452e+00,1.000000000000000000e+00
-5.033142936839770654e-01,2.921106841916681351e-01,1.000000000000000000e+00
-3.560585592691061646e-02,-3.040710832329215560e-02,1.000000000000000000e+00
-5.301805530693077806e-01,5.292967973098284817e-01,1.000000000000000000e+00
1.958489537978924222e+00,7.344612180552724523e-02,1.000000000000000000e+00
-3.879598606572197683e-01,6.570267750895600334e-05,1.000000000000000000e+00
9.020039319227901586e-01,9.329026911726214788e-01,1.000000000000000000e+00
-4.280375899118757932e-01,1.538567117530042494e-01,1.000000000000000000e+00
1.776855273863648277e+00,1.800391265786079054e-01,1.000000000000000000e+00
-5.667935761768794906e-02,1.262942835841742273e+00,1.000000000000000000e+00
1.816103096445442988e+00,1.094467959581318928e-01,1.000000000000000000e+00
5.967989591792746129e-01,1.144742016423359710e+00,1.000000000000000000e+00
8.440868767137273965e-01,1.302199320122631621e+00,1.000000000000000000e+00
3.595329332398713995e-01,1.274680512571343183e+00,1.000000000000000000e+00
1.918688829924460659e+00,-2.356880743237215747e-01,1.000000000000000000e+00
-3.556536698156569920e-01,-9.410477867726459167e-02,1.000000000000000000e+00
-4.841222589796045916e-01,1.315320324197203350e-01,1.000000000000000000e+00
-2.890177048138558580e-01,9.887241603876901763e-01,1.000000000000000000e+00
1.805928087249573988e+00,1.822705931096713083e-02,1.000000000000000000e+00
1.521096374758938108e+00,3.395241962972089245e-01,1.000000000000000000e+00
1.808433288213806278e-01,1.217410608557805363e+00,1.000000000000000000e+00
1.833541702442981425e+00,7.109599967011502875e-01,1.000000000000000000e+00
-5.093756863576913707e-01,6.289732764657962605e-01,1.000000000000000000e+00
-5.824748306601508219e-01,3.924361662024856701e-01,1.000000000000000000e+00
1.036647704272965598e+00,1.127691783918002955e+00,1.000000000000000000e+00
-5.515128920400815815e-01,7.978338744069189969e-01,1.000000000000000000e+00
9.063382551855199143e-01,1.193120715254136543e+00,1.000000000000000000e+00
4.629198596983458147e-01,1.248015307421035169e+00,1.000000000000000000e+00
-2.089058993254817864e-01,-1.197674989137008927e-01,1.000000000000000000e+00
1.331160058168446625e+00,9.786171562354590847e-01,1.000000000000000000e+00
1.905285684104272237e+00,-4.298695863404642936e-01,1.000000000000000000e+00
-2.800602542989639177e-01,1.019073723818451294e+00,1.000000000000000000e+00
-2.555141540516378540e-02,-2.157964067462646296e-02,1.000000000000000000e+00
1.432373369677965580e-01,1.080851212328670652e+00,1.000000000000000000e+00
6.390270797176027529e-01,1.205668688549520473e+00,1.000000000000000000e+00
-2.419231245608285119e-01,-7.798064015644304292e-02,1.000000000000000000e+00
-2.451739988885511534e-01,1.034899993924350836e+00,1.000000000000000000e+00
-2.410742764346417155e-01,-9.968010482651352977e-02,1.000000000000000000e+00
-1.843987304021144635e-01,-7.915247423046703479e-02,1.000000000000000000e+00
-1.965812608446086684e-01,1.147158022273672806e+00,1.000000000000000000e+00
-3.987956660392147912e-01,7.424888158881431943e-01,1.000000000000000000e+00
-2.806404898585974639e-01,1.289213385482189562e-02,1.000000000000000000e+00
7.117417154269157775e-01,9.876564779430411223e-01,1.000000000000000000e+00
-3.729391108559399481e-01,3.504353318103932413e-02,1.000000000000000000e+00
1.872068681747950603e+00,5.612122071224751735e-02,1.000000000000000000e+00
7.915296563544507169e-01,1.200704098006263543e+00,1.000000000000000000e+00
1.384115437041537611e-01,1.236424034591277588e+00,1.000000000000000000e+00
1.800445263748096103e+00,4.082656927978238204e-01,1.000000000000000000e+00
-4.848547718575434984e-01,2.264202171746096670e-01,1.000000000000000000e+00
-4.376110706569070752e-01,4.880583126650892556e-01,1.000000000000000000e+00
-5.023119586063381492e-01,5.825793272786334853e-01,1.000000000000000000e+00
-3.799571631831879515e-01,-3.162365614331457547e-02,1.000000000000000000e+00
-2.974326766039145364e-01,-7.879314120689033529e-02,1.000000000000000000e+00
-5.810318262366771618e-03,-3.313975033722576201e-03,1.000000000000000000e+00
-2.646755868709074200e-01,-3.917141622596410910e-02,1.000000000000000000e+00
4.108326577267750745e-01,1.237957906700758448e+00,1.000000000000000000e+00
-5.441881710629268287e-01,1.006064981904232436e+00,1.000000000000000000e+00
-6.213733964871940296e-01,7.877786814238370017e-01,1.000000000000000000e+00
1.389839092913270235e+00,1.011694997553822528e+00,1.000000000000000000e+00
1.567823327402367406e+00,6.006123315683367103e-01,1.000000000000000000e+00
-5.283254300379823798e-01,2.885901826667515158e-01,1.000000000000000000e+00
1.900296985692346841e+00,3.161815848315762123e-01,1.000000000000000000e+00
-3.881163316150585962e-01,-7.150812335164594136e-02,1.000000000000000000e+00
-5.829574700702616630e-01,3.414323716729767422e-01,1.000000000000000000e+00
-4.423383943527941509e-01,7.200423680450106223e-02,1.000000000000000000e+00
-3.358494917414538428e-01,8.598116798544707118e-01,1.000000000000000000e+00
1.824409938601298631e+00,-7.691966572105504163e-01,1.000000000000000000e+00
-1.997128695971024936e-01,1.017372506733521309e+00,1.000000000000000000e+00
-1.461294965984328842e-01,1.039950656885384905e+00,1.000000000000000000e+00
-4.172542606318703773e-01,1.972729922311746154e-01,1.000000000000000000e+00
4.414817891527743343e-02,1.009068133450585325e+00,1.000000000000000000e+00
1.813730881915829540e+00,2.635296187071254903e-01,1.000000000000000000e+00
5.918234077334099119e-01,1.303364939587759119e+00,1.000000000000000000e+00
-1.007922651400568886e-01,1.038598960232152812e+00,1.000000000000000000e+00
1.507954566289396947e+00,7.228155560999240947e-01,1.000000000000000000e+00
1.313501128172211763e+00,1.119346463971417016e+00,1.000000000000000000e+00
-2.316825579081261688e-01,-3.365148856969381319e-02,1.000000000000000000e+00
-3.848763278951169431e-01,1.544646880823049018e-01,1.000000000000000000e+00
1.100425494557414341e+00,9.870759491628708915e-01,1.000000000000000000e+00
-4.955184736140275659e-01,1.404924092781432432e-01,1.000000000000000000e+00
-6.527561820203484633e-01,7.531477870781563277e-01,1.000000000000000000e+00
1.941459108065890948e+00,-1.398327987666138639e-01,1.000000000000000000e+00
1.057234549170265270e+00,1.042751702900540867e+00,1.000000000000000000e+00
1.118396108263424615e+00,1.179480400620430691e+00,1.000000000000000000e+00
-6.827478280101399732e-02,-2.742924939556340078e-02,1.000000000000000000e+00
9.250812723465076659e-02,1.066228542362869458e+00,1.000000000000000000e+00
-2.258474228120882499e-01,9.225915910198414505e-01,1.000000000000000000e+00
-3.443133906872148375e-01,8.492438883979368525e-01,1.000000000000000000e+00
-4.010502595656763036e-01,1.518924307427543113e-02,1.000000000000000000e+00
-4.978187748362593590e-01,5.234976834158968639e-01,1.000000000000000000e+00
-4.786873821716258748e-01,1.259636266759901480e-01,1.000000000000000000e+00
-4.079436206741676729e-01,-8.236251759519466406e-03,1.000000000000000000e+00
-1.404556617577161493e-01,-4.390268597615235024e-02,1.000000000000000000e+00
-1.494818999719049468e-01,1.107010018715198107e+00,1.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00
-5.952788241796467261e-01,6.805591703589834555e-03,1.000000000000000000e+00
1.175571290720563322e+00,9.924192892920976616e-01,1.000000000000000000e+00
-2.194619928286644095e-01,7.998705796922677136e-01,1.000000000000000000e+00
